Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700356519,1 مڠاکو ممبنتو فڠکانس يفوه 4 فيبرواري - سفوله ورڠ چينا فندودق٢ کمفوڠ بارو ليمن کادي، دکوالا کڠسر سمالم تله مڠاکو بردوسا کران منتوان سلالو ممبري واڠ دان مکانن کفد فڠݢانس٢. اد دا نتارا ريکئيت يڠ تله ممبري بنتوان سجق ببراف تاهون دولو. مريک ايت ممبواة فڠاکوان ترسبوة حاصيل دري نصيحة٢ يڠ دبري اوله توان٢ يف يين فاه، فميمفين عيم. سي. ايه فيرق، دان في. ايچ. اينکينسن، فݢاوي فنراڠن فيرق، يڠ ملاوة کمفوڠ ترسبوة بارو٢ اين.,2657,4550,3415,6676,5,18100073-0ed9-4bb8-a50e-12985359767f
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700383532,تڠکو کان لينوقس بوءيل مننلاتاڠني فراشتهارن کهرنيکأن لندن فيبرواري - فرستوجوان تله فون دچافي سمالم اوله رومبوڠن مرديکا فرسکتوان تانه ملايو دان کرامأن بريتيش تنتڠ سوأل فرتهانن دالم نݢري تانه ملايو. فونچا٢ رسمي هاري اين برکات بهوا سبايک قواة ساج تنترا ملايا انتوق ممفر تاهنکن نکريڽ درفد ڤندرهکأن سچارا سولية مل کواس بريتيش اکن دتمتکن.,3420,2137,5698,3024,6,87c395f4-50e1-4645-94cd-95b3d753cc48
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700388387,فو نچا٢ ايت منرڠکن بهوا منتري٢ ملايا يڠ دفيليه اکن دتوݢسکن ننتي انتوق ممݢڠ کواس مڠاول فوليسي، فرتهانن دان کسلامتن دالم نݢري. بريتن تله فون برستوجو ملنتيق فمودا٢ ملايا سفاي ملايا سنديري کلق افة ميکول تڠݢوڠجواب دالم فرجواڠن ملاون کوميو نيسة. فرسيداڠن مرديکا ايت جڠک تمت فد هاري را بو اين. فيهق اخبار دان فيلم اکن منچاتيتکن ددالم اخبار دان فيلم ماسيڠ٢ اوفچارا منندا تاڠني فراشتهارن کمرديکأن ملايا دالم کومڽ ويلث ايت. تڠکو عبدالرحمن، کتوا منتري فرسکتوان دان ستيأوسها نݢارا تانبه ججاهن، توان لن لينوقس بوءيد يڠ جوݢ منجادي فڠروسي فرسيداڠن ترسبوة کن منورنکن تنداتاڠن مريک کأتس کرتس يڠ برسجاره ايت. سسڠݢوهڽ هاري را بو اين 6 فيبرواري، اياله هاري يڠ مسر ارتيڽ کفد تانه ملايو. فرتام فراشتهارن کمرد يکأن ايت اکن دتندا تاڠني، يڠ کدوا ماري ايت اياله هاري يڠ اخر باکي چين فيڠ دان فڠيکوة٢ کوميو نيسڽ منريما تاوارن ڠامفونن برامي٢ دان يڠ کتيݢ فد 8 فيبرواري ايت نڠکو اکن ميمبوة هاري لاهيرڽ يغك 53 سمنتارا ايت لاݢي ساتو فرسيداڠن لڠکف کن دادکن فد هاري اثنين ين - يو. في. دان روءيتر.,3415,3047,4172,6701,6,87c395f4-50e1-4645-94cd-95b3d753cc48
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700395392,"فرسيڤاڠن ""وملايا مرڽيککا44 ݢ جڠک تمت هاريي برأبو (اوله: عبد الصمد اسمعيل) لندن 4 فيبرواري - رو نديڠن٢ رومردايکا. دلنکستر هأوس نتارا رومبوڠن ,ومرديکا“ دان کراجأن بريتيش مونکين تمت سديکية ماس لاݢي دان دجڠک سلسي فد هاري را بو.",4185,3044,5695,3814,6,d6d17609-cd1d-46c5-8a8a-5c0251b4d477
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700400816,"حلصيل٢ روند يڠن ستاکة اين تله ممبري فواس هاتي کفد کدوا٢ بله فيهق. مڠنأي کأواڠن: سئورڠ منتري يڠ دفيليه اوله اورڠرامي دفرسکتوان تانه ملايو اکن مڠمببل کواس حال احوال کأواڠن.. چسوأل٢. فوکوءمڠنأي فينجامن اڠأيڠ فد فندافة کراجأن ملايا فرلو بري اوله کراجأن بريتيش جوݢ تله دستوجوءي. ملايا، اکن ممفوڽأي کواس دالم فرکارا مڠاول فرتوکارن متاواڠڽ. مڠنأي کسلامتن دالم نݢري، مک سبواه کمنترين فرتهانن اکن دوجودکن دڠن سبراف سݢرا سلفس ساج تڠکو عبدالرحمن تيبا سمولا دملايا. کتوا منتري فرسکتوان تانه ملا يو يت مونکين مڠتوأي سند يري کمنتر ين فتهانن ايت انتوق مڠواسأي فاسوقکن٢ برسنجات ملايا. سباݢي سئورڠ منتري فرتهان، کتوا منتري ايت لنسوڠ ممفو ڽأي ڠݢوڠجواب دالم فرکارا٢ يڠ رسڠکو تن دڠڽ ضرورة. سوأل ملواسکن لاݢي فاسوقکن٢ برسنجات ملايا جوݢ اکن دجالنکن دان بريتن اکن سام٢ برتڠݢوڠجواب تس فرتهانن لوار نݢري ملايا دالم ماس فراليهن سبلوم مرد يکا. سا تو رجنجين يارو انتارا کراجأن ملايا دان کراجأن بريتيش فرلو د بواة دان سوأل مملا يا نکن فرخدما تن٢ عوام فرلو دلقسا نکن. شرط٢ فسبطالن دان لاين٢ شرط مڠنأي مڠهنتيکن فرخدماتن٢ ,رفݢاوي يقسفتر ياة? جوݢ تله دستوجوءى اوله کدوا بله فيهق.",4180,3829,4938,6694,6,d6d17609-cd1d-46c5-8a8a-5c0251b4d477
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700404430,"فرسيداڠن فنوه رواند يڠن ترمرد يکا“ يت يڠ دلنسوڠکن کلمارين تله ملولسکن دان منريما لافوران٢ جوا تنکواس٢ فمندو يڠ مبينچڠکن سوال٢ کأواڠن، مملايا نکن فرخدماتن٢ عوام، دان کسلامتن دالم ݢري دان فرتها نن. فراشتهارن فنوه مڠنأي کفو تسن٢ يڠ تلله دامبيل دالم روند يڠن٢ ""رمرد يکا“ اکن دعمومکن٢ فد هاري را بو دان ساتو فرسيداڠن اخبار اکن دادکن اوله تڠݢو عبدالرحمن منرڠکن حاصيل٢ روند يڠن ايت. ستله رومبوڠن درمرد يکا“ سلسي بروند يڠ مک سا تو رومبوڠن دري فرسکتوان هنديا بارة فول اکن برو نديڠ دلنکستر هأوس دڠن کراجأن بريتيش مڠنأي فمر نتاهن سند يري دان کمرد يکأن نݢري ايت. رونديڠن٢ دومرد يکا? يڠ برلنسوڠ لبه سديکية دوا ميڠݢو ايت تلله برجالن دڠن لنچره دالم کادأن ورفرصحا بتن دان رامه مسرا“.",4948,3822,5702,5534,6,d6d17609-cd1d-46c5-8a8a-5c0251b4d477
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700422049,ساتو مڠلوارکن حاصيل. تيف٢ دان اتو نام ملايو يڠ اکن مندافة بنتوان مودل ايت دکهندقکي ممبوك تيدق کورڠ دري سريبو ايکر تانه باݢي فراوسهأن لادڠ ترسبوة. تتدفي مهڠݢ ماس اين ماسيه بلوم لاݢي د. افتي کتراڠن يڠ ابه لنچوة بݢيماتکه چاراڽ واڠ ايت اکن کلوارکن انتوق مقصود نرسبوة. داله دفرچيأي مونکين جوك فرکارا اين اکن داوسولکن دالم مجلس مشوارة نݢري ڠ اکن دادکن فد اخر بولن اين.,2656,6879,3407,8245,7,5fef77e2-dd16-491e-bc60-f3eb028960ec
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700434109,منريما ساتو داسر باݢي ممبايککي يکو نومي اورڠ٢ ملايو دڠن چاراممبر يکن کموداهن مندافتکن بانه اتتوق فراوسهأن لادڠ دان مبريکن مودل ممبوک فراوسهأن يت سهڠݢ برجاي. منورة داسر ترسبوة کراجيار اکن مڠلوارکن سباڽق 10 جوتا رشݢية باکي ممبري بنتوان مودل دڠن تيدق مڠمبيل اف٢ فأيده کفد مان٢ ساتو نام اتو بدان ملايو يڠ هندق ممبوك لادڠ ايت دان هوتڠ ايت ايت ماڽ د باير باليک ستله تانه,3407,6881,4172,8227,7,5fef77e2-dd16-491e-bc60-f3eb028960ec
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700444684,ايفوه 4 فيبرواري - کراجأن فيرق تله ممبواة رنچاڠن اکن مڠانتوقکن بنتوان واڠ سباڽق 10 جوتا رڠݢية باݢي مبايککي دان مماجوکنا يکو نومي اورڠ٢ ملايو دفيرق تراوتماڽ الم فراوسهأن برلادڠ، دمکين و توسن زمان دفهسکن هاري اين. فراوسهأن لادڠ ترسبوة رماسوق منانم ݢته، کلاڤ قوڤو، کلاف بالي دان کوفي. اوتوسن زمان مندافة تأو هوا مشوارة کرج کراجأن فيرق فد ميڠݢو يڠ لالو تله برستوجو,4170,6891,4925,8229,7,5fef77e2-dd16-491e-bc60-f3eb028960ec
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700455358,ممبد الرحمن، کتوا منتري فرسکتوان دالم مجلس جاموان ماکن مالم[ يڠ دادکن اوله ا. عئمان بنب محسد“ سورهجاي ملايا د ريتنفد 1 فيبرواري يڠ لالو دلندن.- کمبر بو. في.,4943,6863,5683,7245,8,7365ffbd-af21-4bbc-a17d-49092ecff0e8
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700457166,جرال تيمفلر4 بکس فسورهجاي ݢي فرسکتوان تانه ملا يو (کا نن) سردونلد ميقݢليبري، فسور هجاي ݢي سکارڠ (کيري) سدڠ ليکا شرسا تو کت اڠن دري تنکو,5700,6876,6398,7267,8,7365ffbd-af21-4bbc-a17d-49092ecff0e8
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700460397,"ر چسيڠ لرف رسترسو تڠکو حمومدن تاريخ ومريد"" سملاک کوالا لمفور4 فيبرواري - داتوء سر چيڠ لوق تان فر يسيد نة مسي. ايه. مڽتاکن کفد او توسن زسان منروسي تيليفون دري مهڽ دملاک هاري اين، بهوا بليو ساڠة برستوجو دڠن چداڠن٢ اي تڠکو عبدالرحمن مڠعمومکن تاريخ کمرديݢأن ملايا يڠ اکن اواڽ دري لندن ببراف هاري لاکي ايت دملاک. ،فڠعمومن ايت مڠ سسواي دبواة دسلاک،. کات داتوء تان (سمبوڠتن دموک 8)",4933,7269,6389,8229,9,95dab9bd-11e4-4688-b973-8517b903dea8
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700467779,"کفو تسن لو تري مشارکة: چوهر ممناڠي ڠلاسيه ڤر قام اڽ سمو ل يهݢڤ هديه فرتام باݢي لوتري جيکن مشارکة يشک 35 يڠ عابوة دملاك فتڠ سمالم تله اڠي اوله تيکية نمبر 246618 توال دنݢري جوهر. هديه يڠ وا دمناڠي اوله تيکية 17620 دجوال دفيرق منکل يڠ يݢ اوله تيکية 1916250 عوال دکلنتن. جوهر جوك ممناڠي کتيݢ٢ هديه يڠ مفة يڠ برهرݢ تيف٢ ساتو .25. کفو تسنأفنوه تيکية٢ يڠ منڠ اله سفرت برا يکوةن- هديه فرتام: 8350,000 24663(جوهر). 5125,000 هديه کدوا: 17829 (فيرق). بنلوق35 هديه? کتيݢ: 19162 (کانتن). 1 هد يه کأمفة: .925,000 23022 1957983 1515784. موا جوهر). وڽ1 هديه کليم: 241911 1282505285365 72سمبوڠنڽ دموك 78",5710,2134,6411,5547,10,4e84c04a-7fd9-4118-b1f4-ccd9624989ae
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-05-1.jpg,UM-1956-02-05-1,r_1779700470276,سکاوک 4) دو لو,5042,5572,6329,5799,10,7365ffbd-af21-4bbc-a17d-49092ecff0e8
